Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-05-07 00:00:00-04:00,48.75384521484375,49.749182137811445,48.37508877584082,49.634673517623895,9586900,0.0,0.0
2019-05-08 00:00:00-04:00,49.097373962402344,49.43208631787318,48.33986103985364,48.762658246837994,8841200,0.0,0.0
2019-05-09 00:00:00-04:00,48.75384521484375,49.018096393752444,48.1196511217055,48.533638139148714,9255700,0.0,0.0
2019-05-10 00:00:00-04:00,48.586490631103516,48.99167085717082,47.776130178968906,48.70980605989848,9397100,0.0,0.0
2019-05-13 00:00:00-04:00,47.406185150146484,47.96110799387019,46.94815396994051,47.82898238723806,11183800,0.0,0.0
2019-05-14 00:00:00-04:00,46.657474517822266,47.767316659121995,46.63104738486983,47.43260097583441,10772900,0.0,0.0
2019-05-15 00:00:00-04:00,46.49891662597656,46.74554742097757,45.6973631821307,46.4284487644948,11618000,0.0,0.0
2019-05-16 00:00:00-04:00,46.06732177734375,46.86887543699201,45.935199541633025,46.595820800467095,11823600,0.0,0.0
2019-05-17 00:00:00-04:00,46.57820129394531,46.860066080224804,45.556440603658835,45.81187825616048,8046700,0.0,0.0
2019-05-20 00:00:00-04:00,46.683895111083984,47.212390692832656,46.41964732020965,46.551769535600336,8083900,0.0,0.0
2019-05-21 00:00:00-04:00,47.141929626464844,47.29166882019621,46.55177293565173,46.96576329965078,8163200,0.0,0.0
2019-05-22 00:00:00-04:00,47.30928039550781,47.406172032214315,46.52534385865389,47.0626495821406,7919800,0.0,0.0
2019-05-23 00:00:00-04:00,46.49891662597656,46.93933067995984,46.102543305373096,46.921713714589394,9388900,0.0,0.0
2019-05-24 00:00:00-04:00,46.74555206298828,46.83363353849473,46.32275493239008,46.57819591548886,5681200,0.0,0.0
2019-05-28 00:00:00-04:00,46.41965866088867,46.89530681672275,46.31396019073458,46.78960498647488,12493000,0.0,0.0
2019-05-29 00:00:00-04:00,46.26110076904297,46.6398571908837,45.90876811985847,46.20824986363735,9578200,0.0,0.0
2019-05-30 00:00:00-04:00,46.46369552612305,46.64866867345389,46.05851529099067,46.36680386987541,6789100,0.0,0.0
2019-05-31 00:00:00-04:00,46.128971099853516,46.4372629806073,45.83829954610077,46.0408896254055,8089300,0.0,0.0
2019-06-03 00:00:00-04:00,47.02742385864258,47.30048184974914,46.20825324541631,46.27872112444771,8920500,0.0,0.0
2019-06-04 00:00:00-04:00,48.11083984375,49.10617674368579,47.784934320088865,47.943483679727954,12754300,0.0,0.0
2019-06-05 00:00:00-04:00,46.833648681640625,48.48960716532256,46.70152642566067,48.44556641332924,12128800,0.0,0.0
2019-06-06 00:00:00-04:00,47.66161346435547,48.102027555343646,46.70151061159753,46.80720905260869,10043000,0.0,0.0
2019-06-07 00:00:00-04:00,47.4942626953125,48.11084320812701,47.39737439995167,47.80255463176649,7826000,0.0,0.0
2019-06-10 00:00:00-04:00,48.47197723388672,48.91239135626648,47.82897301842344,47.85540015062953,8007800,0.0,0.0
2019-06-11 00:00:00-04:00,47.53830337524414,48.524830108607695,47.37975401594191,47.943483577863944,8774300,0.0,0.0
2019-06-12 00:00:00-04:00,47.26525115966797,47.59115672236032,46.71913850000361,47.43260734373298,9404900,0.0,0.0
2019-06-13 00:00:00-04:00,48.08441925048828,48.12845999550209,47.309289369890095,47.450221769990364,5250700,0.0,0.0
2019-06-14 00:00:00-04:00,47.7144660949707,48.16369039735367,47.60876764268368,48.13726662430522,4680700,0.0,0.0
2019-06-17 00:00:00-04:00,48.04037094116211,48.181303319071525,47.50306520035341,47.76731298892195,5008800,0.0,0.0
2019-06-18 00:00:00-04:00,48.14607238769531,48.74503587119408,48.04037393769351,48.29581493861657,7156800,0.0,0.0
2019-06-19 00:00:00-04:00,48.348663330078125,48.780270661956365,48.154880034937705,48.322239557138325,6212900,0.0,0.0
2019-06-20 00:00:00-04:00,47.45022201538086,48.51602686675026,46.930533157306016,48.34866733070143,13254500,0.0,0.0
2019-06-21 00:00:00-04:00,47.25643539428711,47.58234089518693,46.88648579426885,47.38855761136341,12482100,0.0,0.0
2019-06-24 00:00:00-04:00,46.80720901489258,47.34451474308007,46.47249336518527,47.30928080940712,9144900,0.0,0.0
2019-06-25 00:00:00-04:00,47.28286361694336,47.379755267976606,46.58700845051673,46.90410717750068,7865700,0.0,0.0
2019-06-26 00:00:00-04:00,47.300479888916016,47.67923632277498,46.93053025952418,47.3357138269711,6655200,0.0,0.0
2019-06-27 00:00:00-04:00,48.2165412902832,48.445555163524304,47.511875981648274,47.59115066086505,7476000,0.0,0.0
2019-06-28 00:00:00-04:00,47.996334075927734,48.65695528070137,47.87301529522503,48.29581582316218,9336900,0.0,0.0
2019-07-01 00:00:00-04:00,48.3838996887207,49.3175789137395,48.13726883535827,48.533638889664076,7991100,0.0,0.0
2019-07-02 00:00:00-04:00,48.26939010620117,48.45436324254203,47.670426594160325,48.331047818314794,4960200,0.0,0.0
2019-07-03 00:00:00-04:00,48.621726989746094,49.18545661233665,48.445560642663146,48.45436744797517,4117800,0.0,0.0
2019-07-05 00:00:00-04:00,48.9476318359375,49.42327995811598,48.54245159560482,48.65696022355746,4264200,0.0,0.0
2019-07-08 00:00:00-04:00,48.71860885620117,48.84192426634475,48.23415065907581,48.78026656127296,5936900,0.0,0.0
2019-07-09 00:00:00-04:00,48.29581832885742,48.77146306730111,48.14607576742462,48.48959827411471,5757900,0.0,0.0
2019-07-10 00:00:00-04:00,48.78026580810547,48.88596424944042,48.13726163650415,48.44555015710311,5059800,0.0,0.0
2019-07-11 00:00:00-04:00,51.061622619628906,52.96421179928246,50.66524917384824,52.29478034416542,29037100,0.0,0.0
2019-07-12 00:00:00-04:00,50.691673278808594,51.51084395203432,50.50670012294309,50.99996523201144,10089400,0.0,0.0
2019-07-15 00:00:00-04:00,50.59477996826172,50.90307191141157,50.24245063906788,50.876644775654206,5883400,0.0,0.0
2019-07-16 00:00:00-04:00,50.54192352294922,50.647621967098004,50.09269925515421,50.533113359215925,5063000,0.0,0.0
2019-07-17 00:00:00-04:00,49.52898025512695,50.53312408796378,49.33519693296768,50.497893505829644,7678600,0.0,0.0
2019-07-18 00:00:00-04:00,49.76679611206055,49.92534546582677,48.85954409002623,49.388039695851575,6063400,0.0,0.0
2019-07-19 00:00:00-04:00,49.273529052734375,50.04865882142747,49.273529052734375,49.94296037663527,5480900,0.0,0.0
2019-07-22 00:00:00-04:00,48.86835479736328,49.46731832385624,48.67457149170574,49.39685380549474,5717300,0.0,0.0
2019-07-23 00:00:00-04:00,49.564205169677734,49.67871378101455,48.48959364811618,48.80669235022241,6973400,0.0,0.0
2019-07-24 00:00:00-04:00,49.75973892211914,49.84861011011179,48.85323856567636,49.67975349683835,6774800,0.5,0.0
2019-07-25 00:00:00-04:00,49.270931243896484,49.67974747366593,48.924328906441296,49.484226815524806,5526200,0.0,0.0
2019-07-26 00:00:00-04:00,49.359806060791016,49.768618902408456,49.19094607691825,49.359806060791016,4753300,0.0,0.0
2019-07-29 00:00:00-04:00,49.99968338012695,50.230753854309754,49.27981806415409,49.2975929768003,4951600,0.0,0.0
2019-07-30 00:00:00-04:00,50.23963165283203,50.292956382319,49.35979565271014,49.68862300900295,5016900,0.0,0.0
2019-07-31 00:00:00-04:00,49.65308380126953,50.30185289270516,49.23538519677806,50.30185289270516,8473100,0.0,0.0
2019-08-01 00:00:00-04:00,49.20871353149414,50.57735115750618,49.19982777116157,49.5908656399289,11847900,0.0,0.0
2019-08-02 00:00:00-04:00,49.51088333129883,49.62641856415062,48.88877497238171,49.26204134381911,6673300,0.0,0.0
2019-08-05 00:00:00-04:00,48.44441604614258,49.72418268578652,48.04449236147192,48.92432853600906,9492300,0.0,0.0
2019-08-06 00:00:00-04:00,48.071144104003906,48.6132669947604,47.102433542705604,48.524392444511626,12803400,0.0,0.0
2019-08-07 00:00:00-04:00,51.652706146240234,51.79490203842369,49.77749548729636,50.00856593098042,22891700,0.0,0.0
2019-08-08 00:00:00-04:00,52.47032928466797,52.896916914191635,51.99041693012242,52.185937531652186,14892100,0.0,0.0
2019-08-09 00:00:00-04:00,52.69252014160156,52.87915162781218,51.98154062969133,52.381464274366145,6694500,0.0,0.0
2019-08-12 00:00:00-04:00,52.21261978149414,52.66586826577351,52.04376316778585,52.47923673637722,5452600,0.0,0.0
2019-08-13 00:00:00-04:00,53.19020462036133,53.29685409084484,51.972651982525655,52.16817262152765,8243200,0.0,0.0
2019-08-14 00:00:00-04:00,52.04374694824219,52.870261623947634,51.95487239750009,52.72806573297775,10561400,0.0,0.0
2019-08-15 00:00:00-04:00,52.29259490966797,52.56810096325242,51.47496590011746,52.257045085292326,10751100,0.0,0.0
2019-08-16 00:00:00-04:00,53.572357177734375,53.8123134029232,52.541436019636706,52.68363192453921,9643600,0.0,0.0
2019-08-19 00:00:00-04:00,54.55884552001953,54.70104143213833,53.856751720712566,54.043386609920596,10072100,0.0,0.0
2019-08-20 00:00:00-04:00,54.70992660522461,54.98542925792307,54.274449749030346,54.42553480166752,8961400,0.0,0.0
2019-08-21 00:00:00-04:00,54.7899169921875,55.61643180584733,54.74547801429037,55.260940323978446,9595600,0.0,0.0
2019-08-22 00:00:00-04:00,55.14540100097656,55.25204708155414,54.3011113367111,55.02098000859976,6401900,0.0,0.0
2019-08-23 00:00:00-04:00,53.53681182861328,55.2076128975071,53.3501769450963,54.53218318309311,9353100,0.0,0.0
2019-08-26 00:00:00-04:00,53.99895095825195,54.20336077284026,53.57236319562496,54.03450078602542,4849400,0.0,0.0
2019-08-27 00:00:00-04:00,52.6036376953125,54.48773735710817,52.541427209238016,54.39886281256089,7700600,0.0,0.0
2019-08-28 00:00:00-04:00,52.86137390136719,52.95024845450948,52.097069695431266,52.48811094882223,7817200,0.0,0.0
2019-08-29 00:00:00-04:00,53.456825256347656,53.856748907517016,53.19020496861103,53.43016119344332,6784000,0.0,0.0
2019-08-30 00:00:00-04:00,54.14113998413086,54.345549772687114,53.554581461441025,53.91895867416929,6310300,0.0,0.0
2019-09-03 00:00:00-04:00,53.936737060546875,54.06116144992402,53.04801176344644,53.71455573627177,5379400,0.0,0.0
2019-09-04 00:00:00-04:00,54.79880142211914,54.923222420684624,54.21224286444047,54.38109944960535,5700600,0.0,0.0
2019-09-05 00:00:00-04:00,55.776390075683594,56.291852300647,55.43867695265668,55.998571367778,7892700,0.0,0.0
2019-09-06 00:00:00-04:00,55.30537414550781,55.963032348897855,55.109853497701984,55.75862593992717,7124800,0.0,0.0
2019-09-09 00:00:00-04:00,56.59402847290039,56.75399930122058,55.554218088819155,55.58088215368455,8623700,0.0,0.0
2019-09-10 00:00:00-04:00,56.52293395996094,56.98507496399204,55.811954319563746,56.65624412575594,10239200,0.0,0.0
2019-09-11 00:00:00-04:00,56.86953353881836,56.887308451675814,56.24742514967951,56.41628173649832,7314800,0.0,0.0
2019-09-12 00:00:00-04:00,56.789546966552734,57.989324743081035,56.5584764943418,57.71382207496065,8816700,0.0,0.0
2019-09-13 00:00:00-04:00,56.931739807128906,57.51830175210235,56.131889081672064,56.96728963231843,6184500,0.0,0.0
2019-09-16 00:00:00-04:00,56.37184143066406,56.745104398771325,56.14966012387136,56.2563062018709,4408700,0.0,0.0
2019-09-17 00:00:00-04:00,56.416282653808594,56.65623889595882,56.12300506243701,56.43405756695506,4652500,0.0,0.0
2019-09-18 00:00:00-04:00,56.22076416015625,56.46960956355264,55.75862996145903,56.185217722715194,4747100,0.0,0.0
2019-09-19 00:00:00-04:00,56.54958724975586,56.90507530709464,56.23853138558952,56.389616437377214,4543600,0.0,0.0
2019-09-20 00:00:00-04:00,57.14503860473633,57.49164092385821,56.887307458131566,57.038389129454266,10375300,0.0,0.0
